,COUNTY,Stata
FRANKLIN,357,KY
MONTGOMERY,330,OH
WARREN,302,KY
FAYETTE,282,KY
JEFFERSON,262,KY
WASHINGTON,249,PA
MERCER,242,OH
WAYNE,211,KY
DELAWARE,209,OH
BUTLER,200,OH
MADISON,194,KY
ERIE,191,OH
MARION,180,OH
GREENE,177,OH
PERRY,174,OH
JACKSON,167,OH
YORK,166,PA
CARROLL,166,KY
LOGAN,163,KY
CLINTON,163,OH
LAWRENCE,162,KY
PIKE,157,KY
WESTMORELAND,154,PA
MONROE,152,OH
CRAWFORD,150,OH
PULASKI,145,KY
CAMPBELL,143,KY
WOOD,142,OH
HARRISON,139,WV
ADAMS,135,OH
HANCOCK,133,OH
HENRY,133,VA
HARDIN,129,OH
CUYAHOGA,127,OH
ALLEGHENY,127,PA
ALLEN,127,KY
PHILADELPHIA,126,PA
LANCASTER,124,PA
BEDFORD,121,PA
CLARK,121,KY
FAIRFAX,117,VA
HAMILTON,117,OH
SCOTT,115,VA
LAKE,114,OH
FULTON,114,KY
UNION,114,OH
KNOX,113,KY
CUMBERLAND,113,KY
SUMMIT,112,OH
MORGAN,109,OH
SHELBY,107,OH
CHESTERFIELD,105,VA
NICHOLAS,105,WV
FLOYD,105,KY
LOUDOUN,103,VA
PRINCE WILLIAM,103,VA
RUSSELL,102,VA
STAFFORD,102,VA
NORTHUMBERLAND,102,PA
HENRICO,101,VA
SCHUYLKILL,101,PA
MAHONING,101,OH
BOONE,100,KY
LUZERNE,99,PA
OHIO,99,WV
LUCAS,97,OH
STARK,96,OH
LICKING,96,OH
SPOTSYLVANIA,96,VA
GRAYSON,96,KY
KENTON,95,KY
DAUPHIN,95,PA
TRUMBULL,95,OH
CHESTER,94,PA
ROANOKE,94,VA
CLERMONT,93,OH
LEE,93,KY
FREDERICK,92,VA
PORTAGE,92,OH
FAIRFIELD,90,OH
NELSON,90,VA
SHENANDOAH,90,VA
WYTHE,90,VA
FAUQUIER,90,VA
HANOVER,89,VA
MEDINA,89,OH
MIAMI,88,OH
BLAIR,88,PA
ASHTABULA,88,OH
TAZEWELL,88,VA
GRANT,87,KY
ARLINGTON,87,VA
LEBANON,87,PA
MARSHALL,87,WV
BERKS,86,PA
SCIOTO,85,OH
CULPEPER,84,VA
RICHLAND,84,OH
KANAWHA,84,WV
BUCKS,83,PA
ASHLAND,83,OH
CAMBRIA,83,PA
GUERNSEY,82,OH
DEFIANCE,82,OH
HURON,82,OH
BEAVER,82,PA
GALLIA,81,OH
ROSS,81,OH
NORTHAMPTON,80,PA
COLUMBIANA,80,OH
ROCKINGHAM,79,VA
ATHENS,79,OH
MASON,78,KY
LEWIS,77,KY
BELMONT,77,OH
SANDUSKY,77,OH
BROWN,76,OH
LORAIN,76,OH
LYCOMING,75,PA
BOYD,75,KY
BELL,75,KY
BATH,75,KY
HIGHLAND,74,OH
TUSCARAWAS,74,OH
ORANGE,73,VA
LEHIGH,73,PA
LACKAWANNA,71,PA
LAUREL,70,KY
SENECA,70,OH
PICKAWAY,70,OH
BOTETOURT,69,VA
HARLAN,69,KY
AUGUSTA,69,VA
VENANGO,68,PA
RALEIGH,68,WV
WISE,68,VA
MUSKINGUM,68,OH
CAROLINE,67,VA
CENTRE,67,PA
VAN WERT,67,OH
ROCKCASTLE,66,KY
WYOMING,66,WV
RICHMOND,66,VA
LOUISA,66,VA
BARREN,66,KY
MCCRACKEN,65,KY
BERKELEY,65,WV
ARMSTRONG,65,PA
WHITLEY,64,KY
MCKEAN,64,PA
BULLITT,64,KY
ALLEGHANY,63,VA
CARTER,63,KY
SMYTH,63,VA
TAYLOR,63,KY
PAGE,63,VA
AMHERST,63,VA
PITTSYLVANIA,62,VA
GILES,62,VA
BRADFORD,62,PA
DAVIESS,62,KY
HOPKINS,61,KY
AUGLAIZE,61,OH
HALIFAX,61,VA
MECKLENBURG,61,VA
MORROW,61,OH
ROWAN,60,KY
ROCKBRIDGE,60,VA
CHAMPAIGN,59,OH
JESSAMINE,59,KY
OTTAWA,59,OH
POWHATAN,59,VA
BUCHANAN,58,VA
DARKE,57,OH
MUHLENBERG,57,KY
GLOUCESTER,57,VA
CLAY,56,KY
KING GEORGE,56,VA
CHRISTIAN,56,KY
GEAUGA,56,OH
MIFFLIN,55,PA
POWELL,55,KY
CABELL,55,WV
PREBLE,54,OH
CLEARFIELD,54,PA
ALBEMARLE,54,VA
SOMERSET,54,PA
DICKENSON,54,VA
ISLE OF WIGHT,54,VA
OLDHAM,54,KY
POTTER,53,PA
JAMES CITY,53,VA
WEBSTER,53,KY
INDIANA,52,PA
CARBON,52,PA
BUCKINGHAM,52,VA
SUSQUEHANNA,52,PA
PATRICK,51,VA
GREENUP,51,KY
PRINCE EDWARD,51,VA
HOCKING,51,OH
VIRGINIA BEACH CITY,50,VA
GREENBRIER,50,WV
PRINCE GEORGE,50,VA
COLUMBIA,49,PA
MEIGS,49,OH
BOYLE,48,KY
WOODFORD,48,KY
NEW KENT,48,VA
GRAVES,48,KY
WINCHESTER CITY,47,VA
SIMPSON,47,KY
VINTON,47,OH
WYANDOT,46,OH
SNYDER,46,PA
PUTNAM,46,OH
PENDLETON,46,KY
MEADE,46,KY
HUNTINGDON,46,PA
BREATHITT,45,KY
LETCHER,45,KY
FLUVANNA,45,VA
KNOTT,45,KY
MAGOFFIN,45,KY
MCCREARY,45,KY
CLARION,44,PA
NEWPORT NEWS CITY,44,VA
CHESAPEAKE CITY,44,VA
ELK,43,PA
CASEY,43,KY
JOHNSON,43,KY
CLARKE,43,VA
HOLMES,43,OH
TIOGA,42,PA
HENDERSON,42,KY
COSHOCTON,42,OH
LINCOLN,41,KY
NORFOLK CITY,41,VA
ACCOMACK,40,VA
BRAXTON,39,WV
MARTIN,39,KY
BOURBON,39,KY
HARDY,39,WV
PORTSMOUTH CITY,39,VA
HAMPTON CITY,38,VA
FLEMING,38,KY
BRUNSWICK,38,VA
HAMPSHIRE,38,WV
CALLOWAY,38,KY
GREENSVILLE,38,VA
MCDOWELL,38,WV
UPSHUR,37,WV
BLAND,37,VA
ANDERSON,37,KY
ADAIR,37,KY
APPOMATTOX,37,VA
LESLIE,37,KY
LUNENBURG,37,VA
POCAHONTAS,36,WV
DINWIDDIE,36,VA
WOLFE,35,KY
SUSSEX,35,VA
MATHEWS,35,VA
GARRARD,35,KY
ESSEX,34,VA
CHARLOTTE,34,VA
JUNIATA,34,PA
OWEN,34,KY
SUFFOLK CITY,34,VA
KING WILLIAM,33,VA
ESTILL,33,KY
RAPPAHANNOCK,33,VA
CALDWELL,32,KY
LYNCHBURG CITY,32,VA
MINERAL,32,WV
LYON,32,KY
FREDERICKSBURG CITY,31,VA
BRACKEN,31,KY
SOUTHAMPTON,31,VA
TRIMBLE,31,KY
MIDDLESEX,31,VA
PAULDING,31,OH
GOOCHLAND,30,VA
NOTTOWAY,30,VA
HART,29,KY
AMELIA,29,VA
ELLIOTT,29,KY
GALLATIN,28,KY
MONTOUR,28,PA
EDMONSON,28,KY
ALEXANDRIA CITY,27,VA
FAIRFAX CITY,27,VA
COLONIAL HEIGHTS CITY,26,VA
SALEM,26,VA
CRAIG,26,VA
RANDOLPH,25,WV
PETERSBURG CITY,25,VA
WETZEL,25,WV
SPENCER,25,KY
DANVILLE CITY,25,VA
NOBLE,24,OH
MINGO,24,WV
BRECKINRIDGE,24,KY
LIVINGSTON,24,KY
BRISTOL,23,VA
TRIGG,23,KY
CHARLOTTESVILLE CITY,22,VA
GREEN,22,KY
ROANE,21,WV
CRITTENDEN,21,KY
WILLIAMS,21,OH
MARTINSVILLE CITY,20,VA
HARRISONBURG CITY,20,VA
MENIFEE,20,KY
TODD,19,KY
HOPEWELL CITY,19,VA
DODDRIDGE,19,WV
STAUNTON CITY,19,VA
KING AND QUEEN,19,VA
SUMMERS,19,WV
OWSLEY,18,KY
RADFORD,18,VA
PRESTON,18,WV
GILMER,17,WV
LARUE,17,KY
MONONGALIA,17,WV
MCLEAN,16,KY
BUENA VISTA CITY,15,VA
WAYNESBORO CITY,15,VA
METCALFE,14,KY
FOREST,14,PA
SULLIVAN,14,PA
MANASSAS CITY,14,VA
ROBERTSON,12,KY
CAMERON,11,PA
FRANKLIN CITY,10,VA
POQUOSON CITY,10,VA
CALHOUN,10,WV
BROOKE,9,WV
HICKMAN,9,KY
CHARLES CITY,9,VA
RITCHIE,9,WV
WILLIAMSBURG CITY,9,VA
SURRY,9,VA
FALLS CHURCH CITY,8,VA
PLEASANTS,8,WV
TYLER,8,WV
BARBOUR,8,WV
EMPORIA CITY,7,VA
BALLARD,7,KY
CARLISLE,6,KY
GALAX CITY,6,VA
TUCKER,6,WV
BEDFORD CITY,4,VA
LEXINGTON CITY,3,VA
WIRT,2,WV
NORTON CITY,2,VA
COVINGTON CITY,1,VA
